2019-05-17 16:12:50 | DEBUG | 1014 | 5cde6d022b064 | 1558080770.196 | Uri:[/get_visitor_data] | Refer:[] | File:[Api.php] | Line:[163] | Response:[{"code":200,"msg":"","data":{"travelAgencyData":[{"travel_agency":"青铜峡旅行社","count":1123,"rate":0.993},{"travel_agency":"山西旅行社","count":4,"rate":0.004},{"travel_agency":"江苏旅行社","count":4,"rate":0.004}],"visitorAttr":{"travelAgencyData":[],"visitorSexData":{"woman":{"count":0,"rate":0},"man":{"count":0,"rate":0}},"visitorAgeData":{"oldAgeCount":0,"youngAgeCount":0,"oldAgeRate":0,"youngAgeRate":0}},"visitorAttrDiff":{"firstData":{"travelAgencyData":[],"visitorSexData":{"woman":{"count":0,"rate":0},"man":{"count":0,"rate":0}},"visitorAgeData":{"oldAgeCount":0,"youngAgeCount":0,"oldAgeRate":0,"youngAgeRate":0}},"secondData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"rateChange":{"womanRateChange":-1,"manRateChange":-1,"oldAgeRateChange":-1,"youngAgeRateChange":-1}}}}]
2019-05-17 16:16:25 | DEBUG | 1014 | 5cde6dd9951f6 | 1558080985.641 | Uri:[/get_visitor_data] | Refer:[] | File:[Api.php] | Line:[163] | Response:[{"code":200,"msg":"","data":{"travelAgencyData":[{"travel_agency":"青铜峡旅行社","count":1123,"rate":0.993},{"travel_agency":"山西旅行社","count":4,"rate":0.004},{"travel_agency":"江苏旅行社","count":4,"rate":0.004}],"visitorAttr":{"travelAgencyData":[],"visitorSexData":{"woman":{"count":0,"rate":0},"man":{"count":0,"rate":0}},"visitorAgeData":{"oldAgeCount":0,"youngAgeCount":0,"oldAgeRate":0,"youngAgeRate":0}},"visitorAttrDiff":{"firstData":{"travelAgencyData":[],"visitorSexData":{"woman":{"count":0,"rate":0},"man":{"count":0,"rate":0}},"visitorAgeData":{"oldAgeCount":0,"youngAgeCount":0,"oldAgeRate":0,"youngAgeRate":0}},"secondData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"rateChange":{"womanRateChange":"--","manRateChange":"--","oldAgeRateChange":"--","youngAgeRateChange":"--"}}}}]
2019-05-17 16:17:06 | DEBUG | 4033 | 5cde6e02deff5 | 1558081026.932 | Uri:[/get_visitor_data] | Refer:[] | File:[Api.php] | Line:[163] | Response:[{"code":200,"msg":"","data":{"travelAgencyData":[{"travel_agency":"青铜峡旅行社","count":1123,"rate":0.993},{"travel_agency":"山西旅行社","count":4,"rate":0.004},{"travel_agency":"江苏旅行社","count":4,"rate":0.004}],"visitorAttr":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"visitorAttrDiff":{"firstData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"secondData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"rateChange":{"womanRateChange":0,"manRateChange":0,"oldAgeRateChange":0,"youngAgeRateChange":0}}}}]
2019-05-17 16:19:48 | DEBUG | 29472 | 5cde6ea48c1fd | 1558081188.579 | Uri:[/get_visitor_data] | Refer:[] | File:[Api.php] | Line:[163] | Response:[{"code":200,"msg":"","data":{"travelAgencyData":[{"travel_agency":"青铜峡旅行社","count":1123,"rate":0.993},{"travel_agency":"山西旅行社","count":4,"rate":0.004},{"travel_agency":"江苏旅行社","count":4,"rate":0.004}],"visitorAttr":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"visitorAttrDiff":[]}}]
2019-05-17 16:35:58 | DEBUG | 4033 | 5cde726ec4070 | 1558082158.844 | Uri:[/get_visitor_data] | Refer:[] | File:[Api.php] | Line:[160] | Response:[{"code":200,"msg":"","data":{"travelAgencyData":[{"travel_agency":"青铜峡旅行社","count":1123,"rate":0.993},{"travel_agency":"江苏旅行社","count":4,"rate":0.004},{"travel_agency":"山西旅行社","count":4,"rate":0.004}],"visitorAttr":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}}}}]
2019-05-17 16:36:12 | DEBUG | 5970 | 5cde727cda6a1 | 1558082172.917 | Uri:[/get_visitor_data] | Refer:[] | File:[Api.php] | Line:[160] | Response:[{"code":200,"msg":"","data":{"travelAgencyData":[{"travel_agency":"青铜峡旅行社","count":1123,"rate":0.993},{"travel_agency":"江苏旅行社","count":4,"rate":0.004},{"travel_agency":"山西旅行社","count":4,"rate":0.004}],"visitorAttr":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"visitorAttrDiff":{"firstData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"secondData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"rateChange":{"womanRateChange":0,"manRateChange":0,"oldAgeRateChange":0,"youngAgeRateChange":0}}}}]
2019-05-17 16:37:47 | DEBUG | 29472 | 5cde72db3df2d | 1558082267.274 | Uri:[/get_visitor_data] | Refer:[] | File:[Api.php] | Line:[160] | Response:[{"code":200,"msg":"","data":{"travelAgencyData":[{"travel_agency":"青铜峡旅行社","count":1123,"rate":0.993},{"travel_agency":"山西旅行社","count":4,"rate":0.004},{"travel_agency":"江苏旅行社","count":4,"rate":0.004}],"visitorAttr":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"visitorAttrDiff":{"firstData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"secondData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"rateChange":{"womanRateChange":0,"manRateChange":0,"oldAgeRateChange":0,"youngAgeRateChange":0}}}}]
2019-05-17 16:37:59 | DEBUG | 4033 | 5cde72e76b9b3 | 1558082279.449 | Uri:[/get_visitor_data] | Refer:[] | File:[Api.php] | Line:[160] | Response:[{"code":200,"msg":"","data":{"travelAgencyData":[{"travel_agency":"青铜峡旅行社","count":1123,"rate":0.993},{"travel_agency":"山西旅行社","count":4,"rate":0.004},{"travel_agency":"江苏旅行社","count":4,"rate":0.004}],"visitorAttr":{"firstData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}}}}}]
2019-05-17 16:38:31 | DEBUG | 5970 | 5cde73074cef5 | 1558082311.325 | Uri:[/get_visitor_data] | Refer:[] | File:[Api.php] | Line:[160] | Response:[{"code":200,"msg":"","data":{"travelAgencyData":[{"travel_agency":"青铜峡旅行社","count":1123,"rate":0.993},{"travel_agency":"江苏旅行社","count":4,"rate":0.004},{"travel_agency":"山西旅行社","count":4,"rate":0.004}],"visitorAttr":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"visitorAttrDiff":{"firstData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"secondData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"rateChange":{"womanRateChange":0,"manRateChange":0,"oldAgeRateChange":0,"youngAgeRateChange":0}}}}]
2019-05-17 16:39:01 | DEBUG | 29472 | 5cde73254b342 | 1558082341.323 | Uri:[/get_visitor_data] | Refer:[] | File:[Api.php] | Line:[160] | Response:[{"code":200,"msg":"","data":{"travelAgencyData":[{"travel_agency":"青铜峡旅行社","count":1123,"rate":0.993},{"travel_agency":"江苏旅行社","count":4,"rate":0.004},{"travel_agency":"山西旅行社","count":4,"rate":0.004}],"visitorAttr":{"firstData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"secondData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"rateChange":{"womanRateChange":0,"manRateChange":0,"oldAgeRateChange":0,"youngAgeRateChange":0}}}}]
2019-05-17 16:56:31 | DEBUG | 5970 | 5cde773f54495 | 1558083391.362 | Uri:[/get_visitor_data] | Refer:[] | File:[Api.php] | Line:[160] | Response:[{"code":200,"msg":"","data":{"travelAgencyData":[{"travel_agency":"青铜峡旅行社","count":1123,"rate":0.993},{"travel_agency":"江苏旅行社","count":4,"rate":0.004},{"travel_agency":"山西旅行社","count":4,"rate":0.004}],"visitorAttr":{"firstData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"secondData":{"travelAgencyData":[{"travel_agency":"江苏旅行社","count":4}],"visitorSexData":{"woman":{"count":1,"rate":0.25},"man":{"count":3,"rate":0.75}},"visitorAgeData":{"oldAgeCount":3,"youngAgeCount":1,"oldAgeRate":0.75,"youngAgeRate":0.25}},"rateChange":{"womanRateChange":0,"manRateChange":0,"oldAgeRateChange":0,"youngAgeRateChange":0}}}}]
2019-05-17 19:23:45 | DEBUG | 4033 | 5cde99bfc9dc4 | 1558092225.543 | Uri:[/get_reception_num] | Refer:[] | File:[Api.php] | Line:[56] | Response:[{"code":200,"msg":"","data":{"reception_num":[{"scenic_spot_id":1,"num":1577},{"scenic_spot_id":2,"num":304,"rate":0.115},{"scenic_spot_id":3,"num":762,"rate":0.288},{"rate":0}],"ticket_type":{"hhl":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0},"dxg":{"door":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0},"boat":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0}},"hht":{"door":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0},"boat":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0}},"sty":{"special":0,"special_rate":0}}}}]
2019-05-17 19:25:23 | DEBUG | 5970 | 5cde9a232063e | 1558092323.293 | Uri:[/get_reception_num] | Refer:[] | File:[Api.php] | Line:[56] | Response:[{"code":200,"msg":"","data":{"reception_num":[{"scenic_spot_id":1,"num":1577,"rate":0.115},{"scenic_spot_id":2,"num":304,"rate":0.288},{"scenic_spot_id":3,"num":762,"rate":0}],"ticket_type":{"hhl":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0},"dxg":{"door":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0},"boat":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0}},"hht":{"door":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0},"boat":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0}},"sty":{"special":0,"special_rate":0}}}}]
2019-05-17 19:25:55 | DEBUG | 29472 | 5cde9a436f7e5 | 1558092355.469 | Uri:[/get_reception_num] | Refer:[] | File:[Api.php] | Line:[56] | Response:[{"code":200,"msg":"","data":{"reception_num":[{"scenic_spot_id":1,"num":1577,"rate":0.597},{"scenic_spot_id":2,"num":304,"rate":0.115},{"scenic_spot_id":3,"num":762,"rate":0.288}],"ticket_type":{"hhl":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0},"dxg":{"door":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0},"boat":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0}},"hht":{"door":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0},"boat":{"student":0,"man":0,"free":0,"student_rate":0,"man_rate":0,"free_rate":0}},"sty":{"special":0,"special_rate":0}}}}]
2019-05-17 19:26:09 | DEBUG | 4033 | 5cde9a51a1b28 | 1558092369.735 | Uri:[/get_reception_num] | Refer:[] | File:[Api.php] | Line:[56] | Response:[{"code":200,"msg":"","data":{"reception_num":[{"scenic_spot_id":1,"num":9408,"rate":0.597},{"scenic_spot_id":2,"num":1797,"rate":0.114},{"scenic_spot_id":3,"num":4545,"rate":0.289}],"ticket_type":{"hhl":{"1":{"student":78,"man":69,"free":10,"student_rate":0.497,"man_rate":0.439,"free_rate":0.064},"2":{"student":10,"man":11,"free":20,"student_rate":0.244,"man_rate":0.268,"free_rate":0.488}},"dxg":{"door":{"1":{"student":25,"man":0,"free":0,"student_rate":1,"man_rate":0,"free_rate":0}},"boat":[{"ticket_from":1,"student":0,"man":52,"free":0},{"ticket_from":2,"student":0,"man":55,"free":0}]},"hht":{"door":{"1":{"student":25,"man":0,"free":0,"student_rate":1,"man_rate":0,"free_rate":0},"2":{"student":250,"man":193,"free":25,"student_rate":0.534,"man_rate":0.412,"free_rate":0.053}},"boat":{"1":{"student":0,"man":636,"free":0,"student_rate":0,"man_rate":1,"free_rate":0},"2":{"student":62,"man":100,"free":0,"student_rate":0.383,"man_rate":0.617,"free_rate":0}}},"sty":{"special":45,"special_rate":1}}}}]
